,true,pred
0,0.0,1.6926163
1,0.016666666666666666,2.2501178
2,0.0,2.7163095
3,1.5333333333333334,4.4034553
4,22.33333333333333,5.2674394
5,2.933333333333333,1.9146051
6,2.6166666666666667,1.6156775
7,0.15,2.754111
8,0.016666666666666666,2.7488034
9,0.016666666666666666,2.7673123
10,0.0,1.6025027
11,0.0,2.048504
12,0.0,2.4002159
13,20.566666666666666,7.174624
14,0.6333333333333333,2.417683
15,0.016666666666666666,3.7159631
16,3.3,4.203681
17,0.0,1.9253979
18,0.0,2.1200967
19,0.0,2.319078
20,0.16666666666666666,1.5363277
21,1.6166666666666667,3.6367118
22,0.0,2.5277345
23,0.05,2.1761773
24,0.0,3.2271423
25,0.0,1.7339867
26,0.21666666666666667,2.4790177
27,0.0,1.8544298
28,0.0,2.2575169
29,4.216666666666667,2.3302147
30,4.266666666666667,3.7474003
31,4.333333333333333,5.380161
32,2.1,1.4776937
33,0.9166666666666666,1.3753436
34,0.0,1.4306298
35,2.85,4.0081725
36,56.66666666666666,9.562462
37,0.0,1.7806591
38,4.516666666666667,2.7328296
39,3.083333333333333,6.799103
40,0.0,2.1585002
41,1.7,1.7801383
42,11.516666666666667,3.754716
43,6.5,2.6277742
44,0.8833333333333333,1.7104925
45,0.4666666666666667,1.4255443
46,0.0,2.4988062
47,0.0,3.471184
48,0.0,1.9593033
49,0.4,2.996567
50,0.31666666666666665,1.5082817
51,0.0,3.5226736
52,0.0,3.4139993
53,1.9833333333333327,1.6690322
54,14.55,3.5482266
55,0.2,1.9139953
56,3.9333333333333327,2.5964327
57,0.0,2.1515293
58,3.283333333333333,2.5493453
59,0.0,1.4345351
60,0.36666666666666653,4.1731496
61,0.8666666666666667,2.2474773
62,0.0,2.006913
63,0.0,2.4962351
64,0.0,3.190113
65,0.0,1.6329485
66,0.0,3.102345
67,0.5666666666666667,4.5706906
68,1.6333333333333333,2.2370472
69,1.1,2.4685743
70,0.0,1.7271925
71,0.4666666666666667,2.279272
72,1.1,2.670611
73,0.0,2.1517096
74,0.13333333333333333,2.9540782
75,0.0,2.471466
76,0.0,1.9732234
77,3.066666666666667,1.5551828
78,0.0,2.2364826
79,1.85,2.3379304
80,0.0,1.5697408
81,0.05,2.0194232
82,5.916666666666668,7.270378
83,6.366666666666666,2.3750129
84,0.0,1.9492264
85,0.13333333333333333,2.3825955
86,0.11666666666666667,2.031008
87,0.0,2.8897445
88,0.0,2.1404936
89,3.083333333333333,3.6337926
90,32.766666666666666,3.1598287
91,0.1,3.1475325
92,0.0,3.0576358
93,0.0,2.1933033
94,0.45,5.866028
95,1.5333333333333334,5.005803
96,0.0,1.7641162
97,0.0,2.3542016
98,0.0,5.0250936
99,0.0,2.2204933
100,0.8,4.659106
101,0.1,2.7887866
102,2.8,3.220579
103,0.0,1.5218172
104,0.5,2.7305608
105,0.0,2.3694274
106,0.0,2.4536073
107,0.03333333333333333,1.9880532
108,0.0,2.065832
109,1.6833333333333331,3.495365
110,0.0,2.501724
111,0.25,2.46241
112,0.08333333333333333,2.4791214
113,1.75,2.9853537
114,0.0,3.9568944
115,0.2,2.3646348
116,0.0,2.831812
117,0.0,3.1197433
118,1.4166666666666667,2.525325
119,2.533333333333333,3.42053
120,2.3,2.804713
121,0.0,5.070349
122,0.5,1.7666444
123,0.5333333333333333,2.7409053
124,0.0,2.1993105
125,0.0,2.48944
126,0.13333333333333333,3.450318
127,0.0,1.7960856
128,0.0,2.3563452
129,0.0,1.8610734
130,1.4,3.8506563
131,0.016666666666666666,5.934375
132,0.6333333333333333,4.5120177
133,49.38333333333333,5.496281
134,0.0,1.9083872
135,0.0,4.361428
136,0.85,2.7711473
137,0.0,4.5365477
138,0.7,2.1815066
139,0.0,1.8519778
140,0.0,5.6638308
141,0.0,2.79043
142,0.5,2.7403111
143,4.216666666666667,3.2395904
144,0.0,4.922536
145,0.0,2.674944
146,0.0,2.9195952
147,0.0,2.3532636
148,0.0,1.8871615
149,1.95,3.3923094
150,0.0,2.4360209
151,1.6833333333333331,2.9621007
152,0.0,2.9319143
153,0.16666666666666666,3.2730913
154,0.9666666666666668,2.425579
155,0.1,3.3447132
156,0.0,1.7815498
157,0.2,7.4632106
158,3.2333333333333334,2.6768572
159,0.0,2.718891
160,12.766666666666667,2.4194386
161,10.0,6.0026712
162,0.0,2.1256807
163,51.28333333333333,7.432996
164,0.0,7.295524
165,0.0,2.739927
166,0.0,1.8400725
167,24.93333333333333,4.836696
168,1.7666666666666666,5.8979387
169,0.5,4.381869
170,2.5,2.0515738
171,0.0,2.5629203
172,0.0,4.2987065
173,1.75,2.6941543
174,0.0,2.9770617
175,0.0,5.87447
176,0.0,1.866044
177,0.08333333333333333,6.569419
178,0.0,2.3248763
179,0.05,2.501474
180,0.0,2.5242634
181,0.3333333333333333,4.2738276
182,0.0,2.7575529
183,14.433333333333335,3.1307888
184,0.0,1.8818233
185,0.8333333333333334,2.8279388
186,4.216666666666667,2.4934816
187,0.03333333333333333,2.5710683
188,0.0,3.0796967
189,0.6,3.7510364
190,0.9833333333333332,2.8818018
191,0.2,2.7824762
192,6.316666666666666,3.1485188
193,0.0,4.241563
194,0.0,2.5963268
195,2.1166666666666667,2.795291
196,2.6333333333333333,5.7093086
197,92.63333333333334,8.712665
198,0.0,3.3556817
199,0.0,3.3301961
200,0.0,2.274322
201,0.0,2.2899492
202,1.1666666666666667,3.2598622
203,1.25,2.3533194
204,1.4,3.2276576
205,0.016666666666666666,5.163966
206,0.31666666666666665,2.6748455
207,0.0,4.506098
208,7.4,3.8635821
209,2.7,5.3431034
210,0.0,2.4920826
211,0.0,5.545704
212,4.183333333333334,3.18972
213,11.516666666666667,7.090013
214,6.3,3.2366831
215,0.0,5.449468
216,0.15,2.8061454
217,0.0,2.6269646
218,9.883333333333333,3.6723993
219,0.4166666666666667,1.8644744
220,9.683333333333334,4.5170755
221,31.983333333333334,2.4276943
222,7.516666666666667,2.7498534
223,0.0,2.0876884
224,0.0,2.5558004
225,3.033333333333333,4.5171943
226,4.766666666666667,5.6634474
227,2.2,3.165372
228,5.4,6.2770977
229,0.08333333333333333,2.4468324
230,5.033333333333333,5.174227
231,0.25,2.7042542
232,0.0,4.806697
233,0.016666666666666666,5.3003306
234,5.383333333333334,4.019528
235,0.0,3.228644
236,28.98333333333333,5.3413095
237,0.0,3.165447
238,0.65,1.7670745
239,0.0,1.8400054
240,0.21666666666666667,2.35358
241,0.0,3.70027
242,0.0,1.8780428
243,0.0,2.7550576
244,9.016666666666667,2.4070315
245,0.25,3.5810122
246,0.0,2.327641
247,0.0,3.3136816
248,0.0,2.689295
249,0.16666666666666666,3.4236877
250,5.116666666666666,2.7374516
251,4.55,3.6235478
252,3.1166666666666667,2.6409705
253,0.0,3.0279927
254,0.0,1.7148279
255,0.4166666666666667,4.5748863
256,0.0,1.8696083
257,0.016666666666666666,5.3492503
258,2.716666666666667,4.97829
259,0.03333333333333333,2.6534367
260,3.1666666666666665,2.5335772
261,0.0,3.2097743
262,0.0,2.6443129
263,1.0166666666666666,3.6759164
264,0.0,3.6077945
265,0.1,4.870047
266,5.116666666666666,4.6457596
267,0.13333333333333333,2.4250243
268,0.9166666666666666,2.8139544
269,78.7,7.1047716
270,1.7666666666666666,3.1935525
271,0.0,2.4232414
272,0.0,2.3051703
273,0.0,1.8493375
274,0.0,2.091305
275,113.8,7.7812285
276,1.35,2.7089217
277,0.0,2.0972133
278,0.0,3.301289
279,0.0,2.2233567
280,1.3666666666666667,6.1282425
281,0.2333333333333333,3.0722444
282,0.0,3.6220899
283,1.0833333333333333,5.650569
284,0.0,2.6815512
285,0.7333333333333333,2.142313
286,0.0,1.9361136
287,0.2833333333333333,1.8963189
288,0.0,2.34305
289,0.0,1.9426318
290,0.6166666666666667,2.3112736
291,0.0,5.967744
292,0.0,4.8550973
293,0.0,2.2459965
294,0.26666666666666666,4.2279162
295,2.6,5.3055935
296,2.4833333333333334,5.299211
297,0.0,2.3047614
298,0.0,3.4697535
299,2.8833333333333333,2.3687267
300,0.2333333333333333,3.2280893
301,0.2333333333333333,2.9484005
302,0.15,2.7506537
303,0.4166666666666667,3.2862086
304,0.0,1.8921785
305,0.7166666666666667,5.272979
306,0.0,4.3713856
307,0.03333333333333333,7.144521
308,22.35,4.939331
309,20.616666666666667,3.662859
310,0.0,2.1130805
311,0.0,2.80565
312,0.16666666666666666,5.2217193
313,0.0,4.514055
314,0.0,2.7860448
315,0.0,4.177434
316,0.0,2.4738889
317,0.05,1.8328923
318,2.0166666666666666,7.3983784
319,0.8166666666666667,2.1553905
320,0.0,3.977124
321,0.0,2.4112964
322,1.3666666666666667,3.347007
323,1.2666666666666666,3.4613392
324,0.2833333333333333,2.6733186
325,3.15,2.5181136
326,0.0,3.809314
327,0.0,2.7264957
328,0.0,2.4880948
329,2.3833333333333333,3.285236
330,0.0,2.1362374
331,2.533333333333333,3.7498078
332,0.31666666666666665,5.599454
333,0.0,2.3851466
334,0.0,4.085895
335,0.0,2.0463474
336,0.6833333333333333,2.9124317
337,0.0,1.9758701
338,0.0,2.8769708
339,5.883333333333334,3.0926602
340,0.08333333333333333,2.3953059
341,0.6166666666666667,2.6562889
342,1.1166666666666667,3.0835044
343,0.0,1.7497514
344,0.05,4.0780196
345,63.8,5.9376993
346,0.0,2.3310742
347,23.63333333333333,5.9690704
348,0.0,1.7749643
349,0.3333333333333333,3.5385947
350,2.45,5.2194285
351,0.0,3.4076238
352,0.7833333333333333,3.7758098
353,0.0,3.119792
354,0.0,3.781445
355,0.0,3.3166788
356,0.0,3.8858025
